ConRatio,Clauses,KClauses,dAmoCnt,eAmoCnt,DirMax,EncMax,OtherCnt,ElimVars,EncodeWeightSumK,Star_Time_CPU,Star_Time_Wall,Time,Name
1,8013,8013,0,0,0,0,0,0,0,0.11,0.29,0.21,736af224b548adce3bcb424c612f2423-QG6-gensys-icl001.sat05-2695.reshuffled-07
1,2261,2261,0,0,0,0,0,0,0,0.06,0.13,0.05,22fdbcb094a1c1b513b8fd90e9b50f65-mp1-squ_any_s09x07_c27_sinz_UNS
1,61348,61348,0,0,0,0,0,0,0,2.28,2.3,2.19,ffcb62adf655b6b55f0af0f2c238c075-gensys-ukn002.shuffled-as.sat05-3501
1,1737,1737,0,0,0,0,0,0,0,0.97,0.97,0.86,b023ea0eb9adbd9182c01d7e2d443289-mp1-tri_ali_s11_c35_bail_UNS
1,26889,26889,0,0,0,0,0,0,0,0.73,0.52,0.43,f2809e3f2a15c5bc0ad769813e904188-VanDerWaerden_2-3-18_312
1,57378,57378,0,0,0,0,0,0,0,1.62,1.62,1.51,bebc42da4971c3398afc76102edea01a-SGI_30_60_29_30_6-log.shuffled-as.sat03-131
1,250,250,0,0,0,0,0,0,0,0.04,0.1,0,528914f6359f75a6493788e3730ffbb4-x2_32.shuffled
1,148590,148590,0,0,0,0,0,0,0,4.92,4.98,4.87,ef83601257510b39572641f2ba485470-DLTM_twitter249_74_10
1,921565,921565,0,0,0,0,0,0,0,26.69,26.64,26.41,fe5130b3fae66cad3d5ca01ad7a3062c-rnd-v25-e195-k11
1,7521,7521,0,0,0,0,0,0,0,0.12,0.28,0.19,ee0c230d2660c20292a9a44bcef11b5a-gensys-brn008.shuffled-as.sat05-2685
1,224205,224205,0,0,0,0,0,0,0,8.76,8.75,8.62,8b6635639b3d4c02c28f28410f286d85-preimage_80r_494m_160h_seed_378
1,1849188,1849188,0,0,0,0,0,0,0,344.5,344.5,344.05,7d679da0721a3016ee26f77a261c1734-IsoLator-6-20
1,9520,9520,0,0,0,0,0,0,0,0.36,0.24,0.15,34193434b58a8f8b392a22e3abd39367-tseitingrid7x170_shuffled
1,8881,8881,0,0,0,0,0,0,0,3.21,3.14,3.02,c49255402c653d2c90478b4e8f88381c-rand_net60-25-1.shuffled
1,85536,85536,0,0,0,0,0,0,0,2.35,2.37,2.27,a634ae675a1e28c7ada3f4a981687863-mp1-Nb6T28
1,689,689,0,0,0,0,0,0,0,0.05,0.1,0.01,5d3fe48c7d518dc8251079b2d7e48aea-linvrinv4.shuffled-as.sat05-563
1,913415,913415,0,0,0,0,0,0,0,17.67,17.69,17.43,8932cf87c4dfe7aeab8b3ca55eebee64-MVD_ADS_S5_6_6
1,9177,9177,0,0,0,0,0,0,0,0.13,0.32,0.23,4b2d287cb337d808ec08465c79db5606-gensys-ukn003.shuffled-as.sat05-2726
1,61293,61293,0,0,0,0,0,0,0,2.29,2.29,2.18,313e465608f8f187130fd1456bdcae6e-gensys-brn007.shuffled-as.sat05-3426
1,293759,293759,0,0,0,0,0,0,0,35.69,35.71,35.58,1b8e995452d94c2db70cedf14a3f26da-countbitswegner128-sc2011
1,338708,338708,0,0,0,0,0,0,0,27.06,27.11,26.97,2b024ec66a64352afefaef0bd34d8821-itox_vc979
1,773077,773077,0,0,0,0,0,0,0,86.05,86.13,85.87,32a6ada84634400021d4512724517386-shuffling-2-s600266287-of-bench-sat04-431.used-as.sat04-708
1,801488,801488,0,0,0,0,0,0,0,61.15,61.16,60.94,3556043d3032e54811b648fd94c34fc9-b04_s_2_unknown_pre-sc2013
1,4869,4869,0,0,0,0,0,0,0,0.08,0.18,0.09,04e50bc7a121716e396dc538ab24490e-5col120_15_5.shuffled
1,9086,9086,0,0,0,0,0,0,0,0.11,0.21,0.12,9203e3759c90c9e9f9410a0ed17f030c-jgiraldezlevy.2200.9086.08.40.2
1,60100,60100,0,0,0,0,0,0,0,1.3,0.99,0.89,47e5eb7b21d807b8699d4f0f9b55c103-gt-040.shuffled-as.sat05-1309
1,3538011,3538011,0,0,0,0,0,0,0,53.04,53.11,52.36,edef62a006514cf5ded0da277c1ecd94-ncc_none_12477_5_3_3_1_0_435991723
1,316,316,0,0,0,0,0,0,0,0.05,0.1,0,69b4f3e5329c1d1460a2237d96e3e705-sgen1-unsat-151-100
1,469519,469519,0,0,0,0,0,0,0,72.81,72.81,72.63,40d96f49036c9d58b735a5931d81912b-simon-s03-w08-15
1,3500,3500,0,0,0,0,0,0,0,0.07,0.14,0.05,b83f25312cc5a7ca3e13e906be81d0ab-hidden-k3-s0-r5-n700-02-S350203913.shuffled-as.sat03-971
1,96,96,0,0,0,0,0,0,0,0.04,0.1,0,e4eab3cf8678b03835123608fdd268e4-marg2x4.shuffled-as.sat03-1442
1,41393,41393,0,0,0,0,0,0,0,2.16,1.93,1.83,5298c5659a13ab4adf7e35d3ceec7683-shuffling-2-s192031989-of-bench-sat04-342.used-as.sat04-620
1,20705,20705,0,0,0,0,0,0,0,21.45,21.33,21.24,deae318eae938b98b190860658887932-g2-hwmcc15deep-6s399b02-k02
1,1002957,1002957,0,0,0,0,0,0,0,352.1,352.12,351.78,2cb7b46308e84d71f2ac00ede72ca774-clauses-4.shuffled-as.sat05-1967
1,810942,810942,0,0,0,0,0,0,0,12.96,12.92,12.69,b330bb80d25571dd4fc6cf5137e133d3-apn-sbox6-cut4-helpbox29
1,8496,8496,0,0,0,0,0,0,0,0.1,0.21,0.12,4aeee81c2551fd545429c7f01855d623-fsf-300-354-2-2-3-2.63.opt
1,2166,2166,0,0,0,0,0,0,0,0.06,0.12,0.03,1210821a9e623899534c02b53b189504-4col120_9_2.shuffled
1,303969,303969,0,0,0,0,0,0,0,7.4,7.4,7.22,4c19bb1819c247901ce670322357239c-avg_true-unreach-call.i
1,1132579,1132579,0,0,0,0,0,0,0,19.49,19.49,19.21,f51d3940d97c1019081744d94bf08778-MVD_ADS_S4_5_5
1,163580,163580,0,0,0,0,0,0,0,5.5,5.58,5.46,53ffd199202cc7280149f6dda10dc670-DLTM_twitter845_79_18
1,9086,9086,0,0,0,0,0,0,0,0.11,0.21,0.12,447a4317bafeaa2f4a3eeb1516ff45a6-jgiraldezlevy.2200.9086.08.40.83
1,14281,14281,0,0,0,0,0,0,0,0.62,0.52,0.43,82f505a08b971644a73ed738129e84cf-rand_net60-40-10.shuffled
1,2456742,2456742,0,0,0,0,0,0,0,362.15,362.25,361.67,fa6a2de0a6574e1a3d7aa1986fe92a30-IsoLator-6-26
1,7050,7050,0,0,0,0,0,0,0,0.1,0.19,0.1,88c20632ce18b001dee1f7c52626cece-gt-020.shuffled-as.sat05-1305
1,7308,7308,0,0,0,0,0,0,0,0.09,0.2,0.12,8f2e4f0e7625d39275b2cc96bdbb0f98-VanDerWaerden_2-3-13_160
1,9368,9368,0,0,0,0,0,0,0,0.11,0.22,0.13,22f1e4a68bb52721c186234ccd27c13c-connm-ue-csp-sat-n800-d-0.04-s433006629.used-as.sat04-967
1,3477014,3477014,0,0,0,0,0,0,0,437.33,437.46,436.8,fb4d5fc86b53307c2f7fe6f7cafeb0d3-bvslt_19860
1,9521,9521,0,0,0,0,0,0,0,0.1,0.35,0.26,13c6c5d376f59a6a2ad2a3bddd308011-rand_net40-40-5.shuffled
1,5921,5921,0,0,0,0,0,0,0,2,2,1.9,eef281381e71f6dc93955d44a380b9bb-rand_net40-25-1.shuffled
1,148393,148393,0,0,0,0,0,0,0,47.94,47.99,47.87,a13ab802fc36bd27ffa61ec561ec6c47-ss_8
1,27895,27895,0,0,0,0,0,0,0,0.97,0.77,0.68,c9ce173177f091f397ac8be79fba5d66-mrpp_4x4#4_24
1,103690720,103690720,0,0,0,0,0,0,0,2583.99,2584.97,2563.99,7fe57ed36349ce30e710a3a31317b668-hcp_r26_26
1,25865,25865,0,0,0,0,0,0,0,3.61,3.43,3.33,67d564fff5bc9f27c0800783a1bc85b7-countbitsarray04_32
1,16547382,16547382,0,0,0,0,0,0,0,646.61,647.01,643.02,28ea29815a9f73f90ae1c0e28614b2b4-ex177_12
1,131273,131273,0,0,0,0,0,0,0,4.38,4.33,4.21,b488a726f41c3263fe70633de1c7d12e-cms-scheel-md5-families-r24-c8-p0-3-5-6-14-16-18-19-sc2018
1,1729,1729,0,0,0,0,0,0,0,0.06,0.12,0.02,b34558f90065c55c81f380ac28ad6b06-tph6
1,131267,131267,0,0,0,0,0,0,0,4.33,4.3,4.18,4066f8a2168aacb58c4c30f849414c43-cms-scheel-md5-families-r24-c5-p6-11-15-16-19
1,253432,253432,0,0,0,0,0,0,0,19.81,19.76,19.63,e4c32dcfef4f80078111484c8eed84fd-ls15-normalized.cnf.gz.CP3-cnfmiter
1,372,372,0,0,0,0,0,0,0,0.04,0.09,0.01,3bacf8f8a189a4874abcd160a6cb9517-sgen3-n180-s33098896-unsat
1,47106,47106,0,0,0,0,0,0,0,1.76,1.35,1.25,9a373a1987cff0d7de096e0f81f3cc87-SGI_30_70_22_70_7-log.shuffled-as.sat03-155
1,28738,28738,0,0,0,0,0,0,0,0.81,0.58,0.49,57b478982ee9aba245ba792452b18fe3-VanDerWaerden_pd_2-3-22_462
1,6307,6307,0,0,0,0,0,0,0,0.11,0.26,0.17,e45fe4a7d20430019d281d34c94e43ba-iso-brn002.shuffled-as.sat05-2696
1,16897051,16897051,0,0,0,0,0,0,0,356.35,356.35,352.04,df050f2e70ef41fc19d87f51ad431601-Kakuro-easy-154-ext.xml.hg_4
1,3583,3583,0,0,0,0,0,0,0,0.93,0.9,0.81,75c75e96c77a14029e4a6555b00fe22c-gto_p60c235
1,1149368,1149368,0,0,0,0,0,0,0,620.26,620.27,619.99,d0261efd3e55848b11c1f71a22049a1e-smtlib-qfbv-aigs-bin_libsmbsharemodes_vc7701-tseitin
1,34661,34661,0,0,0,0,0,0,0,0.9,0.67,0.58,7bb3e6513dae63db3fbc306b8c6aca5c-VanDerWaerden_pd_2-3-23_508
1,2220,2220,0,0,0,0,0,0,0,0.06,0.13,0.04,0462a0427297f8979588174b502bd044-mod2c-rand3bip-sat-230-1.shuffled-as.sat05-2503
1,81370,81370,0,0,0,0,0,0,0,37.69,37.75,37.64,82ab8d4855b9a2d1ef0b165aa2d393ec-SAT_instance_N=55
1,402018,402018,0,0,0,0,0,0,0,15.09,15.12,14.95,90d6cb8b040b5ad926248e8a75c0fb07-ssp-0.046166496845693274
1,8496,8496,0,0,0,0,0,0,0,0.11,0.22,0.12,a9216c81409dc5d5cebaa8463096412c-fsf-300-354-2-2-3-2.86.opt
1,219952,219952,0,0,0,0,0,0,0,4.51,4.49,4.35,c50dd1b0f41a1adcdfed8d663add9428-20-100-lambda100-65_sat
1,5818377,5818377,0,0,0,0,0,0,0,87.3,87.24,86.19,f2141cde748f165bac48de382470d993-ncc_none_3047_7_3_3_1_0_1
1,28980,28980,0,0,0,0,0,0,0,1.01,0.75,0.65,22f72da90dd7db6243c938dd5f5c6cbe-62bits_14.dimacs
1,1397,1397,0,0,0,0,0,0,0,0.06,0.11,0.02,c51946462f76108b9c877cbcc4226cb8-gt-012.shuffled-as.sat05-1289
1,201968,201968,0,0,0,0,0,0,0,29.3,29.28,29.15,737cf0a935c8a03e609770c53e200e09-hwmcc10-timeframe-expansion-k50-nusmvguidancep1-tseitin
1,95362,95362,0,0,0,0,0,0,0,22.28,22.24,22.12,25a654a029421baed232de5e6e19c72e-mp1-qpr-bmp280-driver-14
1,2388,2388,0,0,0,0,0,0,0,0.07,0.13,0.04,9038cae94b46b46e93d4209f2865feb0-mod2c-rand3bip-sat-240-1.shuffled-as.sat05-2518
1,1127946,1127946,0,0,0,0,0,0,0,615.56,615.72,615.43,57fb7243393462d0540b515cb7375c72-g2-ak128paralbg2asaig
1,1480,1480,0,0,0,0,0,0,0,0.06,0.12,0.03,0a7141f90e7beb369505bda957d830aa-Urquhart-s5-b7.shuffled
1,279242,279242,0,0,0,0,0,0,0,20.46,20.45,20.31,385096bd9f872ea54ec99c802c8b557b-md5_48_4
1,13903,13903,0,0,0,0,0,0,0,0.13,0.3,0.21,77988352fe5f73004c6f4a0d7378f79c-Ptn-7824-b15
1,1000,1000,0,0,0,0,0,0,0,0.06,0.1,0.01,75429ff7acb5acb597abe01aa745c2a6-mod2-rand3bip-sat-250-3.shuffled-as.sat05-2220
1,327831,327831,0,0,0,0,0,0,0,51.4,51.46,51.31,3539518588fffce0ba38d484e9fb8652-g2-hwmcc15deep-beemloyd3b1-k31
1,268330,268330,0,0,0,0,0,0,0,4.62,4.64,4.46,562c4f75b56aa462a9e77c787b9bdeca-VanDerWaerden_2-3-32_1006
1,32962,32962,0,0,0,0,0,0,0,5.66,5.49,5.39,83008eace6e2f1e42516e69b5d49a4fb-ooo.rf8.ucl.sat.chaff.4.1.bryant
1,184862,184862,0,0,0,0,0,0,0,3.74,3.72,3.6,70903c09156674cc1b0c35794cfe3d06-20-100-lambda100-14_unsat
1,21718,21718,0,0,0,0,0,0,0,0.85,0.67,0.57,b8a14a939eb373007308e61e44db9da5-combined-crypto1-wff-seed-12-wffvars-450-cryptocplx-40-overlap-2
1,9086,9086,0,0,0,0,0,0,0,0.11,0.21,0.12,542bc521dfc843751118a12bd7f7b5f6-modgen-n200-m90860q08c40-19419
1,46173,46173,0,0,0,0,0,0,0,19.93,19.63,19.53,25ba6d2b7503d699ee95bf4bcd0864c5-quad_res_r37_m39
1,30268,30268,0,0,0,0,0,0,0,1.15,0.95,0.86,2d2480ecc9cf28ffab434e5a01283fe4-hitag2-10-60-0-0xfee9637399d85a2-78
1,242216,242216,0,0,0,0,0,0,0,95.69,95.71,95.54,b46dcd6e740edf4ff5caa7b86d13616f-prime2209-68
1,5959123,5959123,0,0,0,0,0,0,0,90.34,90.41,89.35,cc1a816e624e9ef4b3d833c5a43d3651-ncc_none_21015_5_3_3_1_0_11
1,6400,6400,0,0,0,0,0,0,0,0.1,0.19,0.1,4d81eed6d273a46023586600ce0f0c0c-tseitingrid4x200_shuffled
1,225116,225116,0,0,0,0,0,0,0,47.77,47.77,47.64,ac2165cbc6c18e4e47f3b8741553e082-countbitssrl064
1,1806,1806,0,0,0,0,0,0,0,0.06,0.11,0.03,31946800b235e9de9b764c9e49bfbbf1-4col100_9_9.shuffled
1,230,230,0,0,0,0,0,0,0,0.04,0.09,0,7c0296e111436f76c122df0d9cc07696-Urquhart-s3-b9.shuffled
1,2196861,2196861,0,0,0,0,0,0,0,85.59,85.6,85.1,5f5754b7a8d036ee51ced0e05ae62c6e-ex015_14
1,9086,9086,0,0,0,0,0,0,0,0.11,0.21,0.12,f62f5ce0ab2763b4ca2da5de8c0a552c-modgen-n200-m90860q08c40-14808
1,480,480,0,0,0,0,0,0,0,0.04,0.09,0.01,2fb0bf7025799782ba3c5306e5115345-mod2c-rand3bip-unsat-90-3.shuffled-as.sat05-2310
1,360419,360419,0,0,0,0,0,0,0,16.72,16.74,16.59,6f2eb49b87902db54a6f281e47f0b983-dspam_dump_vc950
1,3533,3533,0,0,0,0,0,0,0,1.1,1.04,0.94,878f074f37dfcf15181b90aaff9a911c-gto_p60c233
1,774966,774966,0,0,0,0,0,0,0,235.98,235.95,235.67,5f64b932cc85cf2f2dd4a205928265ee-AProVE11-08
1,37684,37684,0,0,0,0,0,0,0,1.44,1.08,0.98,ecb1a4eff769954042d122dc9258d9d2-SGI_30_70_20_70_5-log.shuffled-as.sat03-149
1,53458,53458,0,0,0,0,0,0,0,1.49,1.49,1.38,39fba35826ce8c87cd8e8de1969b2dd2-SGI_30_80_26_70_4-log.shuffled-as.sat03-208
1,15596,15596,0,0,0,0,0,0,0,0.58,0.44,0.35,658b73c4041fa79926a58e354e1159ac-sha1r17m148ABCD
1,1172734,1172734,0,0,0,0,0,0,0,548.7,548.73,548.42,4a669e0b7acaad9901925292aa5aeccd-143.smt2
1,94881,94881,0,0,0,0,0,0,0,17.37,17.35,17.24,bb4ed0cf3cf535f7c11a99ee6cbc4f91-LABS_n044_goal003
1,14656,14656,0,0,0,0,0,0,0,0.55,0.4,0.31,96581fdd5f4b9d781f15c66cfb0d1c9f-aes_16_10_keyfind_3
1,1056905,1056905,0,0,0,0,0,0,0,515.51,515.56,515.29,fbe9ed60a08a08226b9e087c67105888-exams0.04_2017_9
1,192500,192500,0,0,0,0,0,0,0,4,3.92,3.8,a3d7585b12914a97d9c11d65897194b9-20-100-lambda100-47_unsat
1,742,742,0,0,0,0,0,0,0,0.05,0.1,0.01,5ca3fc99e8b422146c60def9091824ff-Urquhart-s5-b2.shuffled-as.sat03-1571
1,1116,1116,0,0,0,0,0,0,0,0.06,0.11,0.02,0c352077e8e6ace62272ab13b1ca623c-Urquhart-s5-b3.shuffled-as.sat03-1572
1,118322,118322,0,0,0,0,0,0,0,3.73,3.74,3.62,f26488d372f40f324eda70753bcc66ec-DLTM_twitter634_77_14
1,512,512,0,0,0,0,0,0,0,0.05,0.09,0.01,af8414faca1a729bdbc4012895b2829a-urquhart4_25bis.shuffled
1,6720,6720,0,0,0,0,0,0,0,0.1,0.2,0.11,380b2aa169c1767d9a4653c2b91b8f1c-tseitingrid7x120_shuffled
1,5687554,5687554,0,0,0,0,0,0,0,500.98,501.04,499.95,02cfa5a71b5c89a1b10b5f5a5221ed05-clauses-8
1,1400,1400,0,0,0,0,0,0,0,0.06,0.11,0.02,2400575245d49d556427d38ca5c38047-hgen3-v400-s344840348.shuffled-as.sat05-470
1,13924696,13924696,0,0,0,0,0,0,0,285.8,286.03,282.62,1e8af331b822f6b7bc1754be9d64499f-Kakuro-easy-065-ext.xml.hg_3
1,7200,7200,0,0,0,0,0,0,0,0.1,0.2,0.11,f4152e1773af346b19daa56287d039d9-tseitingrid5x180_shuffled
1,2492,2492,0,0,0,0,0,0,0,0.06,0.13,0.04,b5431f41e3264c64508c30da215c69c6-mod2c-rand3bip-sat-250-3.shuffled-as.sat05-2535
1,926808,926808,0,0,0,0,0,0,0,72.22,72.25,72.03,81ea9e08430a8a983b4052d5936adcf5-dspam_dump_vc1104
1,21250,21250,0,0,0,0,0,0,0,0.52,0.38,0.29,2a53e9c6a25a50d753a94ead66065826-mp1-ps_5000_21250_3_0_0.8_0_1.50_6
1,968713,968713,0,0,0,0,0,0,0,173.29,173.28,173.01,9d20bb1bd01838d70177ffd3aa284aeb-ak128modbtbg2msisc
1,229710,229710,0,0,0,0,0,0,0,3.89,3.94,3.8,50e76725243188cf94d962059ab91187-VanDerWaerden_2-3-31_930
1,660,660,0,0,0,0,0,0,0,0.05,0.1,0.01,3292846129f7c1d50375e3e6cf8c7d4a-urqh1c3x5.shuffled-as.sat03-1465
1,3006,3006,0,0,0,0,0,0,0,1.53,1.51,1.41,37ef650fc84423091eab84282d2a9b26-jarvi-eq-atree-9
1,1677916,1677916,0,0,0,0,0,0,0,623.46,623.49,622.93,893f330f96b0d6578804606ec2e25603-bob12m04
1,7401,7401,0,0,0,0,0,0,0,3.29,3.28,3.17,2e4e9b9124c854aa7068a882ebdbab59-rand_net50-25-5.shuffled
1,15044146,15044146,0,0,0,0,0,0,0,321.85,321.91,318.17,b72179b73f013a009f4bb68c4bf31c8b-Kakuro-easy-104-ext.xml.hg_6
1,7014,7014,0,0,0,0,0,0,0,0.1,0.19,0.1,8dce41cdce5a6e5fa53a2b899743c614-connm-ue-csp-sat-n600-d-0.02-s113737977.used-as.sat04-954
1,17442,17442,0,0,0,0,0,0,0,0.16,0.33,0.24,d07b717548b8c9c1477dd7f4a650bdf7-544707209399nc.shuffled-as.sat03-1670
1,470,470,0,0,0,0,0,0,0,0.04,0.1,0.01,940a69d9f16d6c8d7a535662386e9b5d-urq35
1,11042,11042,0,0,0,0,0,0,0,0.12,0.24,0.15,f405740c966f92cba07d3bf2391bbb47-ecgrid6x230_shuffled
1,7401,7401,0,0,0,0,0,0,0,3.28,3.25,3.14,1b8d4c52a9e18659d8912ee6aaf785ff-rand_net50-25-10.shuffled
1,9258,9258,0,0,0,0,0,0,0,0.11,0.21,0.13,3ef7488df527db761e75769851720d38-connm-ue-csp-sat-n800-d0.04-s1930250646.shuffled-as.sat05-545
1,5505,5505,0,0,0,0,0,0,0,0.09,0.19,0.1,99718c1729a8de3347a9946f1836421d-bivium-39-200-0s0-0xdcfb6ab71951500b8e460045bd45afee15c87e08b0072eb174-43
1,5432,5432,0,0,0,0,0,0,0,0.27,0.19,0.1,b1f69df5a20cab321a8417503d83f599-bivium-39-200-0s0-0x1b770901581bbb2863c83835583d7ce4e1fafd907076320542-34
1,11025,11025,0,0,0,0,0,0,0,0.12,0.32,0.23,483e67e61c27723eec3cfa3dbe4f07c3-mrpp_4x4#8_8
1,551,551,0,0,0,0,0,0,0,0.05,0.09,0.01,3e1d91792b0293cf8ae745b48cd24341-grid_10_15.shuffled
1,22684,22684,0,0,0,0,0,0,0,0.85,0.65,0.55,7cbc5cc8519a0623cdec0361495e153b-unsat-pbl-00200.sat05-1329.reshuffled-07
1,1521,1521,0,0,0,0,0,0,0,0.06,0.12,0.02,d9ffb5e2585e6ce8991d8772b7c46e90-grid_20_20.shuffled
1,7220,7220,0,0,0,0,0,0,0,0.11,0.21,0.12,839cd813df8ee6573b124fab9c4ecb00-mm-1x10-10-10-s.1.shuffled-as.sat03-1488
1,8496,8496,0,0,0,0,0,0,0,0.11,0.22,0.12,2a0af42dcfda3543e5d8f3bdc0d0283f-fsf-300-354-2-2-3-2.14.opt
1,11371,11371,0,0,0,0,0,0,0,0.16,0.28,0.18,e98bb666483193d509b30ce10adf2288-sha1r17m145ABCD_p
1,8400,8400,0,0,0,0,0,0,0,0.1,0.22,0.13,079fec8d04a6ee936227ea90ea0903bf-tseitingrid6x175_shuffled
1,442,442,0,0,0,0,0,0,0,0.05,0.09,0.01,1ba98bb55acf6b42e5ddf03d48ee73ef-x2_56.shuffled
1,1120,1120,0,0,0,0,0,0,0,0.06,0.11,0.01,2a6bfb04f247a0790162269a5c8ec071-170059081
1,396,396,0,0,0,0,0,0,0,0.04,0.09,0.01,c6e47b17688a41c70bb3d4f0222cb25c-urqh1c2x7.shuffled-as.sat03-1462
1,101319,101319,0,0,0,0,0,0,0,5.7,5.72,5.62,14e1b7f728682aed19489d87774a5090-shuffling-1-s765004498-of-bench-sat04-365.used-as.sat04-504
1,76534,76534,0,0,0,0,0,0,0,3.49,3.52,3.42,4dd165fbd1678001e130c89cfa2969a2-beempgsol5b1
1,342,342,0,0,0,0,0,0,0,0.04,0.09,0.01,4b36348f21d1d290bfee9c9fd6214552-Urquhart-s3-b7.shuffled
1,4800,4800,0,0,0,0,0,0,0,0.08,0.15,0.07,ddb3b48d9311e28f26b0f5b9493900c7-clus-1200-4800-20-20-003.shuffled-as.sat03-1087
1,9457,9457,0,0,0,0,0,0,0,0.11,0.22,0.13,4ae9c039aac4244fe13136c2add78ad2-connm-ue-csp-sat-n800-d0.00-s547693512.shuffled-as.sat05-525
1,346,346,0,0,0,0,0,0,0,0.05,0.1,0.01,182c5a778acfc4512d833b76dce2b621-3col40_5_3.shuffled
1,19507,19507,0,0,0,0,0,0,0,3.49,3.35,3.25,3f266eb6ee4251b947c582f7c6a59d67-problem_23.smt2
1,280,280,0,0,0,0,0,0,0,0.05,0.09,0,095e78b37897df838f5137b24aa59ed6-marg3x5.shuffled-as.sat03-1452
1,375379,375379,0,0,0,0,0,0,0,17.89,17.83,17.68,af6981f392bac37df4519249af562e83-babic-dspam-vc1080
1,67226,67226,0,0,0,0,0,0,0,1.87,1.86,1.75,7170bdf0763fdfef5ade500216f2261c-SGI_30_60_30_40_6-log.shuffled-as.sat03-135
1,332,332,0,0,0,0,0,0,0,0.05,0.09,0,9ebc0c41ca8b23d18cb4dfc1f5efc7ec-sgen3-n160-s73223945-unsat
1,268,268,0,0,0,0,0,0,0,0.05,0.1,0,b0da15e2ce92b55bed01e5d776da942a-sgen1-unsat-127-100
1,58476,58476,0,0,0,0,0,0,0,2.13,2.17,2.06,edba0f21494f0b8eb603335d39bcbc30-gensys-brn003.shuffled-as.sat05-3422
1,41532,41532,0,0,0,0,0,0,0,1.56,1.19,1.08,05df4430054ceba4fa065806e8c65041-SGI_30_80_23_90_10-log.shuffled-as.sat03-202
1,22548,22548,0,0,0,0,0,0,0,0.79,0.64,0.54,8baa990595b90ab779c1e3f028965099-mrpp_4x4#6_20
1,2064,2064,0,0,0,0,0,0,0,0.06,0.12,0.04,830f19281c5b1aec9f16e18b95d8f9f8-mm-2x2-5-5-s.1.shuffled-as.sat03-1497
1,7401,7401,0,0,0,0,0,0,0,2.61,2.59,2.47,12aa3ed1a79232f2a381751f1161ca1f-rand_net50-25-1.shuffled
1,13871,13871,0,0,0,0,0,0,0,11.08,11.03,10.93,1165e12b6addad01b491c4616306186c-mulhs016-sc2009
1,14784,14784,0,0,0,0,0,0,0,0.55,0.41,0.31,56e562b48dddc21239bbb134eecba448-dead-dnd002.shuffled-as.sat05-3108
1,12666,12666,0,0,0,0,0,0,0,0.14,0.35,0.25,4db602d4e22062c3dcc01bc740300752-iso-ukn004.shuffled-as.sat05-3385
1,431446,431446,0,0,0,0,0,0,0,52.92,52.88,52.71,1647fbd9ca6e5fb8ab052e79734636a9-LABS_n074_goal006
1,1120,1120,0,0,0,0,0,0,0,0.06,0.11,0.02,2a5faba0239d2d40929b8ebda8c51f1e-20180322_164241842_p_cnf_320_1120
1,841,841,0,0,0,0,0,0,0,0.06,0.1,0.01,4f6158c85920ef709f02d887446f1651-grid_15_15.shuffled
1,231530,231530,0,0,0,0,0,0,0,91.44,91.43,91.3,12849382ca195b9de16f98b7435c8a39-prime2209-65
1,18047,18047,0,0,0,0,0,0,0,0.68,0.49,0.4,bacb55fe2aa11f3355c3b162f0867928-48bits_12.dimacs
1,21250,21250,0,0,0,0,0,0,0,0.54,0.38,0.28,25fb8046ef33cb552eb45c2e006c5f32-mp1-ps_5000_21250_3_0_0.8_0_1.70_8
1,50273,50273,0,0,0,0,0,0,0,1.62,1.36,1.26,4da532170986c551e4b0642187cdb6d0-mrpp_6x6#18_12
1,9086,9086,0,0,0,0,0,0,0,0.11,0.21,0.13,32f9e6d8589013f96d86b3bcb3888dac-jgiraldezlevy.2200.9086.08.40.158
1,9242,9242,0,0,0,0,0,0,0,0.11,0.26,0.17,8db70165266190f3b072fdbb7e9b53e3-sat_prob_83
1,9086,9086,0,0,0,0,0,0,0,0.1,0.21,0.12,94648507b3650a0b1c7549597c2e8509-modgen-n200-m90860q08c40-3866
1,228,228,0,0,0,0,0,0,0,0.05,0.1,0,a9e528e396f42fd1de5aac050ef5b1dd-sgen1-unsat-109-100-sc2009
1,173680,173680,0,0,0,0,0,0,0,2.49,2.48,2.35,d27347fd74e2e77f1cb5bc43be762a9a-tph19
1,1476,1476,0,0,0,0,0,0,0,0.06,0.12,0.02,bc9a899c45ad91af993e5d742d4925c1-mod2c-rand3bip-sat-150-3.shuffled-as.sat05-2385
1,3966,3966,0,0,0,0,0,0,0,0.08,0.15,0.06,0059d4b1cf79efbc6e6ed50caee0448e-4col220_9_1.shuffled
1,1419,1419,0,0,0,0,0,0,0,1.67,1.69,1.59,609ab29d02c73af38b7cb1c6e0de0142-cruxmiter29seed4
1,23562,23562,0,0,0,0,0,0,0,10.54,10.39,10.3,e13905790d8d6e35999ee153f50bbdee-bv-term-small-rw_503.smt2
1,31884,31884,0,0,0,0,0,0,0,4.48,4.32,4.21,a3d5d022398a6aab97ea26d5429ccb0c-AProVE07-25
1,8496,8496,0,0,0,0,0,0,0,0.11,0.22,0.12,ca3be10aad950e2bb3b437e82cf0ff32-fsf-300-354-2-2-3-2.46.opt
1,906733,906733,0,0,0,0,0,0,0,26.5,26.58,26.35,6e750852ac51df3a33499533ba056aed-rnd-v25-e188-k11
